Location,Time,PopMale,PopFemale,PopTotal,PopDensity
Afghanistan,2019,19529.727,18512.03,38041.757,58.269
Africa,2019,653513.68,654550.496,1308064.176,44.119
African Group,2019,652644.714,653675.858,1306320.572,44.464
African Union,2019,652949.469,653953.561,1306903.03,44.085
African Union: Central Africa,2019,76945.498,77068.207,154013.705,29.192
African Union: Eastern Africa,2019,190633.88,191897.339,382531.219,59.835
African Union: Northern Africa,2019,102362.525,101130.701,203493.226,28.925
African Union: Southern Africa,2019,88295.489,91661.003,179956.492,30.458
African Union: Western Africa,2019,194712.077,192196.311,386908.388,76.875
"African, Caribbean and Pacific (ACP) Group of States",2019,573953.218,576237.357,1150190.575,47.628
Albania,2019,1466.785,1414.128,2880.913,105.143
Algeria,2019,21749.666,21303.388,43053.054,18.076
American Samoa,2019,,,55.312,276.56
Andean Community,2019,55331.532,56405.132,111736.664,30.027
Andorra,2019,,,77.146,164.14
Angola,2019,15744.779,16080.52,31825.299,25.528
Anguilla,2019,,,14.872,165.244
Antigua and Barbuda,2019,46.851,50.264,97.115,220.716
Argentina,2019,21841.415,22939.26,44780.675,16.363
Armenia,2019,1391.269,1566.459,2957.728,103.889
Aruba,2019,50.443,55.867,106.31,590.611
Asia,2019,2353466.245,2247905.021,4601371.266,148.273
Asia-Pacific Economic Cooperation (APEC),2019,1487063.708,1469181.57,2956245.278,49.16
Asia-Pacific Group,2019,2344133.868,2238002.391,4582136.259,146.198
Association of Southeast Asian Nations (ASEAN),2019,330019.461,330699.265,660718.726,152.738
Australia,2019,12551.311,12651.889,25203.2,3.281
Australia/New Zealand,2019,14902.473,15083.789,29986.262,3.774
Austria,2019,4409.38,4545.728,8955.108,108.667
Azerbaijan,2019,5015.834,5031.885,10047.719,121.558
BRIC,2019,1617089.931,1540033.296,3157123.227,85.106
BRICS,2019,1645949.233,1569732.261,3215681.494,83.94
Bahamas,2019,189.23,200.256,389.486,38.91
Bahrain,2019,1054.797,586.367,1641.164,2159.426
Bangladesh,2019,82473.791,80572.382,163046.173,1252.563
Barbados,2019,138.813,148.208,287.021,667.491
Belarus,2019,4399.913,5052.496,9452.409,46.584
Belgium,2019,5711.479,5827.847,11539.326,381.087
Belize,2019,194.281,196.07,390.351,17.113
Belt-Road Initiative (BRI),2019,1674352.8,1679211.922,3353564.722,49.727
Belt-Road Initiative: Africa,2019,581731.143,582387.479,1164118.622,48.048
Belt-Road Initiative: Asia,2019,785849.5,767079.023,1552928.523,90.467
Belt-Road Initiative: Europe,2019,196943.086,217629.33,414572.416,21.705
Belt-Road Initiative: Latin America and the Caribbean,2019,102173.344,104588.237,206761.581,33.384
Belt-Road Initiative: Pacific,2019,7655.727,7527.853,15183.58,20.208
Benin,2019,5891.256,5909.895,11801.151,104.657
Bermuda,2019,,,62.508,1250.16
Bhutan,2019,405.032,358.062,763.094,20.02
Black Sea Economic Cooperation (BSEC),2019,163129.456,179702.789,342832.245,18.51
Bolivarian Alliance for the Americas (ALBA),2019,28990.385,29544.68,58535.065,26.668
Bolivia (Plurinational State of),2019,5779.611,5733.491,11513.102,10.628
"Bonaire, Sint Eustatius and Saba",2019,,,25.983,79.216
Bosnia and Herzegovina,2019,1616.799,1684.199,3300.998,64.725
Botswana,2019,1114.116,1189.587,2303.703,4.065
Brazil,2019,103733.16,107316.359,211049.519,25.251
British Virgin Islands,2019,,,30.033,200.22
Brunei Darussalam,2019,224.982,208.314,433.296,82.219
Bulgaria,2019,3400.054,3600.063,7000.117,64.482
Burkina Faso,2019,10147.774,10173.609,20321.383,74.274
Burundi,2019,5718.988,5811.589,11530.577,449.01
Cabo Verde,2019,276.036,273.9,549.936,136.461
Cambodia,2019,8047.364,8439.178,16486.542,93.398
Cameroon,2019,12939.928,12936.459,25876.387,54.741
Canada,2019,18563.538,18847.5,37411.038,4.114
Caribbean,2019,21401.36,21933.646,43335.006,191.74
Caribbean Community and Common Market (CARICOM),2019,9232.427,9437.032,18669.459,43.165
Cayman Islands,2019,,,64.948,270.617
Central African Republic,2019,2351.973,2393.206,4745.179,7.617
Central America,2019,87024.928,90561.597,177586.525,72.417
Central Asia,2019,36247.413,36964.698,73212.111,18.644
Central European Free Trade Agreement (CEFTA),2019,12661.702,13177.44,25839.142,88.086
Central and Southern Asia,2019,1025739.444,965684.063,1991423.507,192.838
Chad,2019,7960.522,7986.36,15946.882,12.664
Channel Islands,2019,85.254,87.01,172.264,906.653
Chile,2019,9341.774,9610.261,18952.035,25.489
China,2019,735624.259,698159.433,1433783.692,152.722
China (and dependencies),2019,751174.575,714459.601,1465634.176,155.51
"China, Hong Kong SAR",2019,3418.487,4017.67,7436.157,7082.054
"China, Macao SAR",2019,307.706,332.74,640.446,21419.599
"China, Taiwan Province of China",2019,11824.123,11949.758,23773.881,671.389
Colombia,2019,24713.193,25626.25,50339.443,45.371
Commonwealth of Independent States (CIS),2019,136974.24,152604.888,289579.128,13.64
Commonwealth of Nations,2019,1295246.211,1234505.864,2529752.075,84.391
Commonwealth: Africa,2019,284611.352,285136.483,569747.835,74.477
Commonwealth: Asia,2019,933970.731,871569.677,1805540.408,422.698
Commonwealth: Caribbean and Americas,2019,21943.469,22287.595,44231.064,4.734
Commonwealth: Europe,2019,34171.515,34997.597,69169.112,275.037
Commonwealth: Pacific,2019,20549.144,20514.512,41063.656,4.853
Comoros,2019,429.21,421.681,850.891,457.222
Congo,2019,2687.358,2693.146,5380.504,15.756
Cook Islands,2019,,,17.547,73.112
Costa Rica,2019,2522.539,2525.022,5047.561,98.855
Countries with Access to the Sea,2019,3600496.039,3529632.704,7130128.743,63.141
Countries with Access to the Sea: Africa,2019,488419.94,487381.748,975801.688,45.8
Countries with Access to the Sea: Asia,2019,2272641.057,2164704.463,4437345.52,182.034
Countries with Access to the Sea: Europe,2019,327452.443,351236.885,678689.328,31.647
Countries with Access to the Sea: Latin America and the Caribbean,2019,309442.629,320120.586,629563.215,33.741
Countries with Access to the Sea: Northern America,2019,181452.303,185148.641,366600.944,19.655
Countries with Access to the Sea: Oceania,2019,21087.667,21040.381,42128.048,4.964
Croatia,2019,1990.015,2140.284,4130.299,73.808
Cuba,2019,5627.928,5705.556,11333.484,106.478
Curaçao,2019,75.084,88.339,163.423,368.07
Cyprus,2019,599.297,599.277,1198.574,129.716
Czechia,2019,5260.628,5428.585,10689.213,138.39
Côte d'Ivoire,2019,12974.206,12742.348,25716.554,80.87
Dem. People's Republic of Korea,2019,12552.762,13113.396,25666.158,213.156
Democratic Republic of the Congo,2019,43319.103,43471.465,86790.568,38.283
Denmark,2019,2869.672,2902.205,5771.877,136.033
Denmark (and dependencies),2019,2924.819,2952.395,5877.214,12.938
Djibouti,2019,511.947,461.61,973.557,42
Dominica,2019,,,71.808,95.744
Dominican Republic,2019,5366.198,5372.759,10738.957,222.247
ECE: North America-2,2019,181389.837,185086.118,366475.955,20.091
ECE: UNECE-52,2019,632408.121,664084.475,1296492.596,28.632
ECLAC: Latin America,2019,312928.255,323144.531,636072.786,32.41
ECLAC: The Caribbean,2019,5873.211,6171.587,12044.798,24.015
ESCAP region: East and North-East Asia,2019,841092.913,807744.326,1648837.239,143.066
ESCAP region: North and Central Asia,2019,112163.199,123923.381,236086.58,11.525
ESCAP region: Pacific,2019,21081.501,21033.781,42115.282,4.963
ESCAP region: South and South-West Asia,2019,1030665.74,970975.263,2001641.003,279.178
ESCAP region: South-East Asia,2019,330672.968,331338.878,662011.846,152.513
ESCAP: ADB Developing member countries (DMCs),2019,2062539.087,1967041.345,4029580.432,163.321
ESCAP: ADB Group A (Concessional assistance only),2019,79684.284,83282.455,162966.739,71.714
ESCAP: ADB Group B (OCR blend),2019,927234.097,865089.27,1792323.367,283.533
ESCAP: ADB Group C (Regular OCR only),2019,1055620.706,1018669.62,2074290.326,129.007
ESCAP: ASEAN,2019,330019.461,330699.265,660718.726,152.738
ESCAP: Central Asia,2019,44560.259,45654.061,90214.32,21.964
ESCAP: ECO,2019,255304.154,248906.25,504210.404,64.383
ESCAP: HDI groups,2019,2335676.321,2255015.629,4590691.95,88.272
ESCAP: Landlocked countries (LLDCs),2019,80825.188,83200.558,164025.746,24.641
ESCAP: Least Developed Countries (LDCs),2019,154356.191,156197.054,310553.245,149.233
ESCAP: Pacific island dev. econ.,2019,6179.028,5949.992,12129.02,22.432
ESCAP: SAARC,2019,947602.141,887695.362,1835297.503,384.631
ESCAP: WB High income econ.,2019,109894.676,113288.762,223183.438,26.452
ESCAP: WB Low income econ.,2019,45129.442,47187.188,92316.63,100.714
ESCAP: WB Lower middle income econ.,2019,1224316.923,1163178.302,2387495.225,231.624
ESCAP: WB Upper middle income econ.,2019,956325.88,931351.616,1887677.496,58.363
ESCAP: WB income groups,2019,2335666.921,2255005.868,4590672.789,88.273
ESCAP: high HDI,2019,109605.67,113004.962,222610.632,26.453
ESCAP: high income,2019,109718.304,113117.872,222836.176,26.423
ESCAP: income groups,2019,2335676.321,2255015.629,4590691.95,88.272
ESCAP: low HDI,2019,985163.494,926572.122,1911735.616,297.845
ESCAP: low income,2019,1065375.937,1007654.092,2073030.029,277.71
ESCAP: lower middle HDI,2019,1047473.76,1010411.519,2057885.279,135.973
ESCAP: lower middle income,2019,290199.09,290069.186,580268.276,88.732
ESCAP: other Asia-Pacific countries/areas,2019,105881.234,91599.816,197481.05,50.882
ESCAP: upper middle HDI,2019,193433.397,205027.026,398460.423,18.081
ESCAP: upper middle income,2019,870382.99,844174.479,1714557.469,57.986
ESCWA: Arab countries,2019,221900.697,206265.692,428166.389,32.909
ESCWA: Arab least developed countries,2019,46993.436,46774.775,93768.211,23.583
ESCWA: Gulf Cooperation Council countries,2019,35586.159,22108.2,57694.359,22.423
ESCWA: Maghreb countries,2019,49063.328,48933.666,97996.994,20.662
ESCWA: Mashreq countries,2019,90257.774,88449.051,178706.825,103.994
ESCWA: member countries,2019,191509.678,176336.303,367845.981,36.872
East African Community (EAC),2019,94371.773,95696.871,190068.644,82.066
Eastern Africa,2019,215283.757,218621.186,433904.943,65.078
Eastern Asia,2019,852917.036,819694.084,1672611.12,144.684
Eastern Europe,2019,138023.995,155420.926,293444.921,16.255
Eastern European Group,2019,160876.43,179437.258,340313.688,18.217
Eastern and South-Eastern Asia,2019,1183590.004,1151032.962,2334622.966,146.821
Economic Community of Central African States (ECCAS),2019,98896.363,99569.579,198465.942,30.313
Economic Community of West African States (ECOWAS),2019,194712.077,192196.311,386908.388,76.875
Economic Cooperation Organization (ECO),2019,255304.154,248906.25,504210.404,64.383
Ecuador,2019,8690.487,8683.17,17373.657,69.954
Egypt,2019,50722.599,49665.477,100388.076,100.847
El Salvador,2019,3023.353,3430.197,6453.55,311.465
Equatorial Guinea,2019,753.823,602.159,1355.982,48.342
Eritrea,2019,1752.711,1744.406,3497.117,34.625
Estonia,2019,626.626,699.023,1325.649,31.273
Eswatini,2019,562.79,585.343,1148.133,66.752
Ethiopia,2019,56069.008,56009.719,112078.727,112.079
Eurasian Economic Community (Eurasec),2019,105324.578,117270.108,222594.686,11.109
Europe,2019,360711.588,386471.227,747182.815,33.756
Europe,2019,360711.588,386471.227,747182.815,33.756
Europe (48),2019,360711.588,386471.227,747182.815,33.756
Europe and Northern America,2019,542163.891,571619.868,1113783.759,27.308
European Community (EC: 12),2019,188353.435,195716.561,384069.996,164.88
European Free Trade Agreement (EFTA),2019,7166.517,7180.76,14347.277,28.4
European Union (EU: 15),2019,200515.622,208078.032,408593.654,130.707
European Union (EU: 28),2019,250845.723,261671.206,512516.929,120.883
Falkland Islands (Malvinas),2019,,,3.372,0.277
Faroe Islands,2019,,,48.677,34.869
Fiji,2019,450.959,438.996,889.955,48.711
Finland,2019,2727.21,2804.949,5532.159,18.204
France,2019,31524.494,33605.237,65129.731,118.946
France (and dependencies),2019,32902.008,35076.39,67978.398,103.357
French Guiana,2019,143.766,147.057,290.823,3.538
French Polynesia,2019,141.492,137.793,279.285,76.307
Gabon,2019,1106.192,1066.386,2172.578,8.432
Gambia,2019,1164.364,1183.332,2347.696,231.986
Georgia,2019,1905.743,2091.019,3996.762,57.516
Germany,2019,41249.115,42267.931,83517.046,239.606
Ghana,2019,15416.086,15001.772,30417.858,133.681
Gibraltar,2019,,,33.706,3370.6
Greater Arab Free Trade Area (GAFTA),2019,210987.501,195385.836,406373.337,35.875
Greece,2019,5140.52,5332.932,10473.452,81.253
Greenland,2019,,,56.66,0.138
Grenada,2019,56.426,55.576,112.002,329.418
Group of 77 (G77),2019,3081556.65,2978538.312,6060094.962,81.595
Group of Eight (G8),2019,446529.166,469406.378,915935.544,25.153
Group of Seven (G7),2019,378926.226,391137.058,770063.284,38.431
Group of Twenty (G20) - member states,2019,2344548.037,2278305.169,4622853.206,61.199
Guadeloupe,2019,184.686,215.362,400.048,245.73
Guam,2019,84.437,82.858,167.295,309.806
Guatemala,2019,8659.95,8921.526,17581.476,164.068
Guinea,2019,6166.075,6605.171,12771.246,51.975
Guinea-Bissau,2019,938.863,982.054,1920.917,68.311
Gulf Cooperation Council (GCC),2019,35586.159,22108.2,57694.359,22.423
Guyana,2019,393.271,389.504,782.775,3.977
Haiti,2019,5557.596,5705.483,11263.079,408.675
High-income countries,2019,626227.58,631815.904,1258043.484,33.206
Holy See,2019,,,0.815,1852.273
Honduras,2019,4868.994,4877.121,9746.115,87.104
Hungary,2019,4608.25,5076.43,9684.68,106.978
Iceland,2019,170.23,168.807,339.037,3.382
India,2019,710129.572,656288.184,1366417.756,459.58
Indonesia,2019,136269.761,134355.806,270625.567,149.387
Iran (Islamic Republic of),2019,41889.89,41024.003,82913.893,50.913
Iraq,2019,19891.814,19417.975,39309.789,90.509
Ireland,2019,2422.418,2460.08,4882.498,70.874
Isle of Man,2019,,,84.589,148.402
Israel,2019,4237.327,4282.046,8519.373,393.686
Italy,2019,29461.035,31089.057,60550.092,205.855
Jamaica,2019,1463.72,1484.557,2948.277,272.232
Japan,2019,61950.31,64909.989,126860.299,347.987
Jordan,2019,5113.215,4988.482,10101.697,113.783
Kazakhstan,2019,8999.754,9551.674,18551.428,6.872
Kenya,2019,26122.382,26451.585,52573.967,92.374
Kiribati,2019,57.822,59.786,117.608,145.195
Kuwait,2019,2563.055,1644.022,4207.077,236.087
Kyrgyzstan,2019,3173.902,3241.949,6415.851,33.451
LLDC: Africa,2019,165093.74,167168.748,332262.488,39.827
LLDC: Asia,2019,80825.188,83200.558,164025.746,24.641
LLDC: Europe,2019,2980.153,3146.563,6126.716,105.506
LLDC: Latin America,2019,9360.499,9197.242,18557.741,12.534
Land-locked Countries,2019,288538.949,294801.328,583340.277,33.976
Land-locked Countries (Others),2019,30279.369,32088.217,62367.586,98.771
Land-locked Developing Countries (LLDC),2019,258259.58,262713.111,520972.691,31.502
Lao People's Democratic Republic,2019,3599.028,3570.428,7169.456,31.064
Latin America and the Caribbean,2019,318803.128,329317.828,648120.956,32.182
Latin America and the Caribbean,2019,318803.128,329317.828,648120.956,32.182
Latin American Integration Association (ALADI),2019,279703.641,288992.904,568696.545,29.715
Latin American and Caribbean Group (GRULAC),2019,316600.441,326873.734,643474.175,32.125
Latvia,2019,877.948,1028.792,1906.74,30.655
